 Pharmacy:55203400,\Pharmacy\55203400\,Tanespimycin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1390,UN
 Pharmacy:56127860,\Pharmacy\56127860\,IPI-504 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1391,UN
 Pharmacy:56391869,\Pharmacy\56391869\,Sedation & Analgesia PEDIATRIC HMC1607,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1392,UN
 Pharmacy:64631981,\Pharmacy\64631981\,mafenide-nystatin irrigation,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1393,UN
 Pharmacy:13113848,\Pharmacy\13113848\,azatadine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1394,UN
 Pharmacy:13105466,\Pharmacy\13105466\,Dextrose 25% in Water,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1395,UN
 Pharmacy:13109761,\Pharmacy\13109761\,gold sodium thiomalate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1396,UN
 Pharmacy:13117772,\Pharmacy\13117772\,morrhuate sodium,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1397,UN
 Pharmacy:13130785,\Pharmacy\13130785\,tetanus-diphtheria toxoids,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1398,UN
 Pharmacy:13127744,\Pharmacy\13127744\,vitamin A ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1399,UN
 Pharmacy:67759486,\Pharmacy\67759486\,Info-PERC NARC FORM,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1400,UN
 Pharmacy:74862257,\Pharmacy\74862257\,Dialysis Information,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1401,UN
 Pharmacy:76029202,\Pharmacy\76029202\,lixivaptan/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1402,UN
 Pharmacy:76029430,\Pharmacy\76029430\,maribavir/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1403,UN
 Pharmacy:76038509,\Pharmacy\76038509\,Vasopressin 100units in D5W 100mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1404,UN
 Pharmacy:76222600,\Pharmacy\76222600\,factor IX complex,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1405,UN
 Pharmacy:77212021,\Pharmacy\77212021\,amifostine STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1406,UN
 Pharmacy:96345961,\Pharmacy\96345961\,methylnaltrexone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1407,UN
 Pharmacy:96743210,\Pharmacy\96743210\,belagenpumatucel STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1408,UN
 Pharmacy:97405974,\Pharmacy\97405974\,clidinium,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1409,UN
 Pharmacy:97406489,\Pharmacy\97406489\,estriol,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1410,UN
 Pharmacy:97406529,\Pharmacy\97406529\,citric acid/simethicone/sodium bicarbona,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1411,UN
 Pharmacy:97406556,\Pharmacy\97406556\,calcium gluconate topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1412,UN
 Pharmacy:97406582,\Pharmacy\97406582\,levoleucovorin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1413,UN
 Pharmacy:97406627,\Pharmacy\97406627\,niacin-simvastatin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1414,UN
 Pharmacy:97406647,\Pharmacy\97406647\,chlorpheniramine/methscopolamine/PE/PSE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1415,UN
 Pharmacy:97406658,\Pharmacy\97406658\,bismuth formic iodide topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1416,UN
 Pharmacy:97406663,\Pharmacy\97406663\,desvenlafaxine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1417,UN
 Pharmacy:97406675,\Pharmacy\97406675\,lactobacillus acidophilus-methscopolamin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1418,UN
 Pharmacy:97406687,\Pharmacy\97406687\,sodium bicarbonate-tartaric acid,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1419,UN
 Pharmacy:97406693,\Pharmacy\97406693\,tartaric acid,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1420,UN
 Pharmacy:97406695,\Pharmacy\97406695\,methscopolamine-phenylephrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1421,UN
 Pharmacy:97406710,\Pharmacy\97406710\,hydrocortisone-lidocaine topical w psyll,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1422,UN
 Pharmacy:97406715,\Pharmacy\97406715\,dihydrocodeine-guaifenesin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1423,UN
 Pharmacy:97406725,\Pharmacy\97406725\,brompheniramine/dihydrocodeine/PSE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1424,UN
 Pharmacy:97406749,\Pharmacy\97406749\,benzoyl peroxide-sodium hyaluronate topi,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1425,UN
 Pharmacy:97406817,\Pharmacy\97406817\,certolizumab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1426,UN
 Pharmacy:97407072,\Pharmacy\97407072\,naproxen-sumatriptan,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1427,UN
 Pharmacy:97407081,\Pharmacy\97407081\,olopatadine nasal,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1428,UN
 Pharmacy:97407101,\Pharmacy\97407101\,regadenoson,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1429,UN
 Pharmacy:97407110,\Pharmacy\97407110\,rilonacept,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1430,UN
 Pharmacy:98827670,\Pharmacy\98827670\,romiplostim,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1431,UN
 Pharmacy:100801303,\Pharmacy\100801303\,ALT-801 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1432,UN
 Pharmacy:106143959,\Pharmacy\106143959\,tirapazamine STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1433,UN
 Pharmacy:111282555,\Pharmacy\111282555\,Amiodarone 720mg in D5W 500mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1434,UN
 Pharmacy:119156373,\Pharmacy\119156373\,RSV immune globulin or placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1435,UN
 Pharmacy:119597673,\Pharmacy\119597673\,epinephrine-mepivacaine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1436,UN
 Pharmacy:119779269,\Pharmacy\119779269\,lancet device,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1437,UN
 Pharmacy:120506392,\Pharmacy\120506392\,allergenic extract,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1438,UN
 Pharmacy:122257338,\Pharmacy\122257338\,Warfarin - Order Verification,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1439,UN
 Pharmacy:124862706,\Pharmacy\124862706\,trypan blue ophthalmic,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1440,UN
 Pharmacy:134105098,\Pharmacy\134105098\,ustekinumab or placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1441,UN
 Pharmacy:137879461,\Pharmacy\137879461\,rufinamide,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1442,UN
 Pharmacy:137879505,\Pharmacy\137879505\,codeine/diphenhydramine/phenylephrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1443,UN
 Pharmacy:21419977,\Pharmacy\21419977\,eptifibatide/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1444,UN
 Pharmacy:21864769,\Pharmacy\21864769\,emtricitabine-tenofovir STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1445,UN
 Pharmacy:24535736,\Pharmacy\24535736\,CHG-epinephrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1446,UN
 Pharmacy:26041150,\Pharmacy\26041150\,Info-NO HOME MEDS,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1447,UN
 Pharmacy:31956526,\Pharmacy\31956526\,Info-RAC CONSULT 1,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1448,UN
 Pharmacy:31956573,\Pharmacy\31956573\,Info-RAC CONSULT 2,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1449,UN
 Pharmacy:32520349,\Pharmacy\32520349\,dextroMETHORphan STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1450,UN
 Pharmacy:32520411,\Pharmacy\32520411\,ascorbic acid/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1451,UN
 Pharmacy:34240337,\Pharmacy\34240337\,alglucosidase alfa/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1452,UN
 Pharmacy:34773962,\Pharmacy\34773962\,efavirenz/emtricitabine/tenofovir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1453,UN
 Pharmacy:34882867,\Pharmacy\34882867\,ranibizumab,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1454,UN
 Pharmacy:35614284,\Pharmacy\35614284\,docetaxel STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1455,UN
 Pharmacy:37827423,\Pharmacy\37827423\,bortezomib STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1456,UN
 Pharmacy:39436516,\Pharmacy\39436516\,garlic/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1457,UN
 Pharmacy:13973416,\Pharmacy\13973416\,Ezetimibe 10mg-simvastatin 80mg,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1458,UN
 Pharmacy:14176796,\Pharmacy\14176796\,cyclopentolate/PE/proparaca/tropicam oph,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1459,UN
 Pharmacy:14535797,\Pharmacy\14535797\,Insulin-Patient Specific Vial,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1460,UN
 Pharmacy:16012618,\Pharmacy\16012618\,IC14/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1461,UN
 Pharmacy:16279091,\Pharmacy\16279091\,gemtuzumab STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1462,UN
 Pharmacy:16279250,\Pharmacy\16279250\,sargramostim STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1463,UN
 Pharmacy:16898764,\Pharmacy\16898764\,Dextrose 35% in Water,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1464,UN
 Pharmacy:16994302,\Pharmacy\16994302\,Amino Acids 7% (Aminosyn) STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1465,UN
 Pharmacy:17270270,\Pharmacy\17270270\,albumin/octalbin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1466,UN
 Pharmacy:17909608,\Pharmacy\17909608\,AMD 3100/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1467,UN
 Pharmacy:20475145,\Pharmacy\20475145\,APC 8015 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1468,UN
 Pharmacy:42061828,\Pharmacy\42061828\,albumin human STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1469,UN
 Pharmacy:46325656,\Pharmacy\46325656\,lidocaine-triamcinolone,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1470,UN
 Pharmacy:47768119,\Pharmacy\47768119\,alglucosidase STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1471,UN
 Pharmacy:48680815,\Pharmacy\48680815\,OGX-427 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1472,UN
 Pharmacy:51808553,\Pharmacy\51808553\,DOBUTamine 250mg in D5W 250mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1473,UN
 Pharmacy:51808772,\Pharmacy\51808772\,DOPamine 400mg in D5W 250mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1474,UN
 Pharmacy:51809261,\Pharmacy\51809261\,Esmolol 2.5g in NS 250mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1475,UN
 Pharmacy:15273041,\Pharmacy\15273041\,pegaptanib,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1476,UN
 Pharmacy:13161196,\Pharmacy\13161196\,Information-See Comments,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1477,UN
 Pharmacy:13163617,\Pharmacy\13163617\,"Sodium Chloride, Intravenous",1/1/2010,1/1/2010,1/1/2010,Pharmacy,1478,UN
 Pharmacy:15927996,\Pharmacy\15927996\,EVBR STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1479,UN
 Pharmacy:16278887,\Pharmacy\16278887\,defibrotide STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1480,UN
 Pharmacy:16279023,\Pharmacy\16279023\,tositumomab STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1481,UN
 Pharmacy:16279554,\Pharmacy\16279554\,bevacizumab STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1482,UN
 Pharmacy:16567749,\Pharmacy\16567749\,stavudine STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1483,UN
 Pharmacy:16568217,\Pharmacy\16568217\,lopinavir-ritonavir STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1484,UN
 Pharmacy:17132390,\Pharmacy\17132390\,"intravenous solution bag, empty",1/1/2010,1/1/2010,1/1/2010,Pharmacy,1485,UN
 Pharmacy:17451497,\Pharmacy\17451497\,bivalirudin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1486,UN
 Pharmacy:18548740,\Pharmacy\18548740\,gentamicin/kanamycin/polymyxin B,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1487,UN
 Pharmacy:19174399,\Pharmacy\19174399\,aldesleukin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1488,UN
 Pharmacy:20084661,\Pharmacy\20084661\,heparin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1489,UN
 Pharmacy:20199803,\Pharmacy\20199803\,Darbepoetin Per Protocol Info,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1490,UN
 Pharmacy:20475485,\Pharmacy\20475485\,azacitidine STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1491,UN
 Pharmacy:20584413,\Pharmacy\20584413\,CHIR-12 12 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1492,UN
 Pharmacy:21021201,\Pharmacy\21021201\,IMC-A12 monoclonal antibody STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1493,UN
 Pharmacy:22147836,\Pharmacy\22147836\,insulin DETEMIR,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1494,UN
 Pharmacy:22147841,\Pharmacy\22147841\,dexchlorpheniramine/methscopolamine/PSE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1495,UN
 Pharmacy:22147847,\Pharmacy\22147847\,hydralazine-isosorbide dinitrate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1496,UN
 Pharmacy:22147852,\Pharmacy\22147852\,lidocaine-tetracaine topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1497,UN
 Pharmacy:22147855,\Pharmacy\22147855\,dapsone topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1498,UN
 Pharmacy:22147858,\Pharmacy\22147858\,ramelteon,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1499,UN
 Pharmacy:22147861,\Pharmacy\22147861\,APAP/dextromethorphan/phenylephrine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1500,UN
 Pharmacy:23320550,\Pharmacy\23320550\,cultured epithelial allograft STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1501,UN
 Pharmacy:23323883,\Pharmacy\23323883\,siliver nanocrystalline topical STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1502,UN
 Pharmacy:24019376,\Pharmacy\24019376\,fulvestrant STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1503,UN
 Pharmacy:24620889,\Pharmacy\24620889\,evacuated container,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1504,UN
 Pharmacy:32519955,\Pharmacy\32519955\,immunocyanine KLH STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1505,UN
 Pharmacy:35395720,\Pharmacy\35395720\,darunavir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1506,UN
 Pharmacy:36230669,\Pharmacy\36230669\,AVE0005 VEGF Trap STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1507,UN
 Pharmacy:40153902,\Pharmacy\40153902\,blood glucose monitor,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1508,UN
 Pharmacy:42461267,\Pharmacy\42461267\,parenteral nutrition solution,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1509,UN
 Pharmacy:43885068,\Pharmacy\43885068\,E7389 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1510,UN
 Pharmacy:45735994,\Pharmacy\45735994\,darbepoetin alfa/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1511,UN
 Pharmacy:46524439,\Pharmacy\46524439\,ixabepilone STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1512,UN
 Pharmacy:47349734,\Pharmacy\47349734\,Tiotropium 18mcg/inhal cap,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1513,UN
 Pharmacy:51809860,\Pharmacy\51809860\,Milrinone 20mg in D5W 100mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1514,UN
 Pharmacy:51814112,\Pharmacy\51814112\,Dextrose 5% in Water 250mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1515,UN
 Pharmacy:53126238,\Pharmacy\53126238\,Lactated Ringers 500mL - PACU,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1516,UN
 Pharmacy:55369923,\Pharmacy\55369923\,KW3902/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1517,UN
 Pharmacy:62830648,\Pharmacy\62830648\,raltegravir,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1518,UN
 Pharmacy:66216710,\Pharmacy\66216710\,teplizumab STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1519,UN
 Pharmacy:67759642,\Pharmacy\67759642\,Info-PERC CONSULT 1,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1520,UN
 Pharmacy:69929302,\Pharmacy\69929302\,screening - influenza vaccine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1521,UN
 Pharmacy:70210807,\Pharmacy\70210807\,VZV heat-treated vaccine/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1522,UN
 Pharmacy:76220924,\Pharmacy\76220924\,PHA-739358 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1523,UN
 Pharmacy:98240150,\Pharmacy\98240150\,voriconazole STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1524,UN
 Pharmacy:98240426,\Pharmacy\98240426\,anidulafungin/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1525,UN
 Pharmacy:107483675,\Pharmacy\107483675\,certolizumab pegol/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1526,UN
 Pharmacy:112742212,\Pharmacy\112742212\,gadobutrol or gadoteridol STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1527,UN
 Pharmacy:116084525,\Pharmacy\116084525\,romidepsin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1528,UN
 Pharmacy:121155629,\Pharmacy\121155629\,plerixafor,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1529,UN
 Pharmacy:121873844,\Pharmacy\121873844\,succinylcholine STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1530,UN
 Pharmacy:122257596,\Pharmacy\122257596\,Epoprostenol - Bag Change,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1531,UN
 Pharmacy:134620793,\Pharmacy\134620793\,zanamivir STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1532,UN
 Pharmacy:14176988,\Pharmacy\14176988\,cardioplegia solution,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1533,UN
 Pharmacy:15455348,\Pharmacy\15455348\,tigecycline STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1534,UN
 Pharmacy:16994072,\Pharmacy\16994072\,pravastatin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1535,UN
 Pharmacy:17909210,\Pharmacy\17909210\,tocilizumab MRA STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1536,UN
 Pharmacy:18542628,\Pharmacy\18542628\,cefazolin-kanamycin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1537,UN
 Pharmacy:18744964,\Pharmacy\18744964\,tigecycline,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1538,UN
 Pharmacy:19110972,\Pharmacy\19110972\,TG100-115/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1539,UN
 Pharmacy:20199760,\Pharmacy\20199760\,Epoetin Per Protocol Info,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1540,UN
 Pharmacy:20475096,\Pharmacy\20475096\,APC 8015/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1541,UN
 Pharmacy:20475210,\Pharmacy\20475210\,AMG 531/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1542,UN
 Pharmacy:20475320,\Pharmacy\20475320\,SGN-30 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1543,UN
 Pharmacy:20475362,\Pharmacy\20475362\,canvaxin/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1544,UN
 Pharmacy:20475440,\Pharmacy\20475440\,tocosol paclitaxel STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1545,UN
 Pharmacy:22496045,\Pharmacy\22496045\,pentostatin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1546,UN
 Pharmacy:22496114,\Pharmacy\22496114\,posaconazole STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1547,UN
 Pharmacy:23320660,\Pharmacy\23320660\,silver nanocrystalline topical STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1548,UN
 Pharmacy:23789221,\Pharmacy\23789221\,gentamicin/nystatin/polymyxin B,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1549,UN
 Pharmacy:24416110,\Pharmacy\24416110\,zoledronic acid/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1550,UN
 Pharmacy:24416329,\Pharmacy\24416329\,ibandronic/zoledronic acid/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1551,UN
 Pharmacy:24575304,\Pharmacy\24575304\,ribavirin/placebo STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1552,UN
 Pharmacy:24575408,\Pharmacy\24575408\,peginterferon alfa-2a STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1553,UN
 Pharmacy:25495636,\Pharmacy\25495636\,troxacitabine STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1554,UN
 Pharmacy:26041234,\Pharmacy\26041234\,Info-NO MED REVIEW SIGNATURE,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1555,UN
 Pharmacy:32519013,\Pharmacy\32519013\,garlic STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1556,UN
 Pharmacy:32520102,\Pharmacy\32520102\,Her2 vaccine STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1557,UN
 Pharmacy:32520460,\Pharmacy\32520460\,hOKT3 gamma-1 ala-ala STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1558,UN
 Pharmacy:33186023,\Pharmacy\33186023\,zosuquidar STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1559,UN
 Pharmacy:33591841,\Pharmacy\33591841\,decitabine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1560,UN
 Pharmacy:34439236,\Pharmacy\34439236\,AA Info-MED SERVICE TEAM,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1561,UN
 Pharmacy:34895785,\Pharmacy\34895785\,alglucosidase alfa,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1562,UN
 Pharmacy:35335758,\Pharmacy\35335758\,plitidepsin STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1563,UN
 Pharmacy:35395781,\Pharmacy\35395781\,dasatinib,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1564,UN
 Pharmacy:38988135,\Pharmacy\38988135\,HuLuc63 STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1565,UN
 Pharmacy:39134998,\Pharmacy\39134998\,vecuronium STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1566,UN
 Pharmacy:40792511,\Pharmacy\40792511\,pralatrexate STUDY,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1567,UN
 Pharmacy:43885009,\Pharmacy\43885009\,lapatinib,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1568,UN
 Pharmacy:47467589,\Pharmacy\47467589\,levonordefrin,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1569,UN
 Pharmacy:47467591,\Pharmacy\47467591\,levonordefrin-mepivacaine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1570,UN
 Pharmacy:47467637,\Pharmacy\47467637\,calamine-zinc oxide topical,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1571,UN
 Pharmacy:47467660,\Pharmacy\47467660\,atropine/CPM/hyoscyamine/PSE/scopolamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1572,UN
 Pharmacy:47467668,\Pharmacy\47467668\,strontium gluconate,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1573,UN
 Pharmacy:47467670,\Pharmacy\47467670\,cyanocobalamin/folic acid/pyridoxine/str,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1574,UN
 Pharmacy:47467677,\Pharmacy\47467677\,lisdexamfetamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1575,UN
 Pharmacy:47467685,\Pharmacy\47467685\,Prussian blue,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1576,UN
 Pharmacy:47467690,\Pharmacy\47467690\,aliskiren,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1577,UN
 Pharmacy:47467697,\Pharmacy\47467697\,dexbrompheniramine-pyrilamine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1578,UN
 Pharmacy:47467702,\Pharmacy\47467702\,dexbrompheniramine/dextromethor/PE/pyril,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1579,UN
 Pharmacy:47467709,\Pharmacy\47467709\,dexbrompheniramine/phenylephrine/pyrilam,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1580,UN
 Pharmacy:47467722,\Pharmacy\47467722\,hydrocodone/pseudoephedrine/triprolidine,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1581,UN
 Pharmacy:51808833,\Pharmacy\51808833\,DOPamine 800mg in D5W 250mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1582,UN
 Pharmacy:51810080,\Pharmacy\51810080\,Nitroglycerin 50mg in D5W 250mL,1/1/2010,1/1/2010,1/1/2010,Pharmacy,1583,UN
